invoice_id,vendor_name,vendor_cnpj,invoice_value,calculated_icms
956,Supplier Enterprise 10 Ltd,10.123.456/0001-10,14587.224018065235,2625.7003232517422
692,Supplier Enterprise 08 Ltd,08.123.456/0001-08,14083.92569947983,2535.1066259063696
337,Supplier Enterprise 08 Ltd,08.123.456/0001-08,13993.630612336785,2518.853510220621
932,Supplier Enterprise 09 Ltd,09.123.456/0001-09,13441.587704345267,2419.485786782148
710,Supplier Enterprise 08 Ltd,08.123.456/0001-08,12833.9328386965,2310.1079109653697
410,Supplier Enterprise 03 Ltd,03.123.456/0001-03,12499.299485719675,2249.8739074295418
198,Supplier Enterprise 04 Ltd,04.123.456/0001-04,12143.87551857362,2185.897593343251
970,Supplier Enterprise 02 Ltd,02.123.456/0001-02,12137.492353907286,2184.748623703312
344,Supplier Enterprise 08 Ltd,08.123.456/0001-08,11955.44132645239,2151.97943876143
930,Supplier Enterprise 03 Ltd,03.123.456/0001-03,11721.255008087268,2109.825901455708
487,Supplier Enterprise 05 Ltd,05.123.456/0001-05,11653.735643652935,2097.6724158575284
857,Supplier Enterprise 02 Ltd,02.123.456/0001-02,11607.939259761888,2089.4290667571395
539,Supplier Enterprise 06 Ltd,06.123.456/0001-06,11026.708694786785,1984.807565061621
904,Supplier Enterprise 07 Ltd,07.123.456/0001-07,10183.167906782894,1832.9702232209208
598,Supplier Enterprise 02 Ltd,02.123.456/0001-02,9813.720125625798,1766.4696226126437
456,Supplier Enterprise 02 Ltd,02.123.456/0001-02,9731.710391424504,1751.7078704564108
628,Supplier Enterprise 07 Ltd,07.123.456/0001-07,9724.571788269375,1750.4229218884875
488,Supplier Enterprise 05 Ltd,05.123.456/0001-05,9557.621748386824,1720.3719147096283
513,Supplier Enterprise 06 Ltd,06.123.456/0001-06,9387.62394617062,1689.7723103107114
704,Supplier Enterprise 04 Ltd,04.123.456/0001-04,9323.645454098763,1678.2561817377778
945,Supplier Enterprise 01 Ltd,01.123.456/0001-01,9209.44046495116,1657.6992836912088
897,Supplier Enterprise 03 Ltd,03.123.456/0001-03,9176.183522317502,1651.7130340171502
437,Supplier Enterprise 07 Ltd,07.123.456/0001-07,7402.262875847115,1332.4073176524803
167,Supplier Enterprise 07 Ltd,07.123.456/0001-07,7220.663635108299,1299.7194543194937
440,Supplier Enterprise 07 Ltd,07.123.456/0001-07,7161.978141886806,1289.1560655396252
430,Supplier Enterprise 07 Ltd,07.123.456/0001-07,7088.471351119433,1275.924843201498
159,Supplier Enterprise 05 Ltd,05.123.456/0001-05,7006.057528026695,1261.0903550448052
929,Supplier Enterprise 06 Ltd,06.123.456/0001-06,6801.641432451321,1224.2954578412375
66,Supplier Enterprise 06 Ltd,06.123.456/0001-06,6747.869093096186,1214.6164367573133
631,Supplier Enterprise 10 Ltd,10.123.456/0001-10,6443.620900596179,1159.8517621073122
306,Supplier Enterprise 04 Ltd,04.123.456/0001-04,6290.080779234968,1132.214540262294
273,Supplier Enterprise 08 Ltd,08.123.456/0001-08,5647.446434563091,1016.5403582213564
705,Supplier Enterprise 10 Ltd,10.123.456/0001-10,5567.842395258873,1002.2116311465973
350,Supplier Enterprise 05 Ltd,05.123.456/0001-05,5518.44603479789,993.32028626362
611,Supplier Enterprise 08 Ltd,08.123.456/0001-08,5346.455621092881,962.3620117967188
896,Supplier Enterprise 07 Ltd,07.123.456/0001-07,4868.346281020005,876.3023305836009
473,Supplier Enterprise 03 Ltd,03.123.456/0001-03,4799.765928671,863.95786716078
233,Supplier Enterprise 02 Ltd,02.123.456/0001-02,4484.687515447973,807.2437527806352
695,Supplier Enterprise 02 Ltd,02.123.456/0001-02,4272.287968949742,769.0118344109536
673,Supplier Enterprise 02 Ltd,02.123.456/0001-02,4118.419897817838,741.3155816072109
423,Supplier Enterprise 02 Ltd,02.123.456/0001-02,3997.4211351933513,719.5358043348032
907,Supplier Enterprise 04 Ltd,04.123.456/0001-04,3187.2876031663595,573.7117685699448
579,Supplier Enterprise 04 Ltd,04.123.456/0001-04,2658.876729820448,478.5978113676806
35,Supplier Enterprise 02 Ltd,02.123.456/0001-02,2407.731434345267,433.391658182148
274,Supplier Enterprise 03 Ltd,03.123.456/0001-03,1506.645719818354,271.1962295673037
716,Supplier Enterprise 04 Ltd,04.123.456/0001-04,1481.191247550023,266.61442455900414
190,Supplier Enterprise 02 Ltd,02.123.456/0001-02,1373.8771591986324,247.2978886557538
105,Supplier Enterprise 03 Ltd,03.123.456/0001-03,934.6170531538304,168.23106956768945
801,Supplier Enterprise 07 Ltd,07.123.456/0001-07,682.8090396485061,122.90562713673108
571,Supplier Enterprise 05 Ltd,05.123.456/0001-05,575.8293963722347,103.64929134700223
